Trigger 1;Russian;English;Russian;English
2;Клаус;Klaus;Эй, Гехенд!;Hallo, Gehand
1;Клаус;Klaus;Ты хорошо отдохнул? Бабушка зовет тебя к нам в дом. Ты ведь хочешь есть как и все люди?  А, Гехенд?;You have well a rest? The grandmother calls you to us to the house. You after all want to eat as well as all people? And, Gekhend?
0;Геханд;Gehand;Да, Клаус. Как и все люди.;Yes, Claus. As well as all people.
0;Геханд;Gehand;Что за суета? Снова кто-то умер?;What for vanity? Again someone died?
1;Клаус;Klaus;Нет...;No...
1;Клаус;Klaus;Какой-то человек пришёл на рассвете.;Some person came at sunrise.
1;Клаус;Klaus;Прямо как ты, Гехенд!;Just like you, Gekhend!
0;Геханд;Gehand;И все решили, что нас много тут ходить начало в последнее время?;And all decided, what us the beginning is a lot of to go here recently?
1;Клаус;Klaus;Нет. Он говорит, что в Хельде собирают отряд.;No. He says that in Helda collect group.
0;Мысли;;Как будто это что-то изменит. Впрочем, интересно кого будет больше на этот раз. Отчаявшихся смертников или охочих до наживы смертников.;
2;Клаус;;Я жду тебя, Гехенд! ;
Trigger 1;;;;
1;Клаус;;Рад тебя снова видеть. ;
