Trigger1;Russian;English;Russian;English
1;Смотритель;;Принеси мне коробку из соседней комнаты, она где-то при входе;
0;Геханд;;бла бла как её найти?;
1;Смотритель;;бла бла бла... сама в руки прыгнет!;
Trigger2;;;;
0;Геханд;;Коробка у меня. Но она пуст....;
1;Смотритель;;Какая ещё коробка? Я просил тебя мешок принести из дальней комнаты;
1;Смотритель;;Не трать моё время и нервы!!! Неси скорее мешок !;
Trigger3;;;;
1;Смотритель;;Ту на столько туп что не можешь найти мешок? Не возвращайся пока не найдёшь его;
Trigger4;;;;
0;Геханд;;Я нашёл меш...;
1;Смотритель;;ЧТО ТЫ ПРИНЁС!?!? Я просил.... Ох... ладно, ты меня утомил... оставь этот мусор себе и уходи.;
1;Игра;;Вы нашли “что-то” в мешке.;
Trigger5;;;;
1;Смотритель;;Хватит тратить моё время. Просто уйди....;
